,car,bus,camper,industrial,motorcycle,taxi,truck,van
2018-09-16 17:59:00,0,0,0,0,0,0,0,0
2018-09-16 08:39:00,2,0,0,0,0,0,0,0
2018-09-16 08:52:00,3,0,0,0,0,0,0,0
2018-09-16 03:13:00,0,0,0,0,0,0,0,0
2018-09-16 10:00:00,3,0,0,0,0,0,0,0
2018-09-16 23:35:00,1,0,0,0,0,0,0,0
2018-09-16 07:55:00,1,0,0,0,0,0,0,0
2018-09-16 18:59:00,0,0,0,0,0,0,0,0
2018-09-16 00:45:00,0,0,0,0,0,0,0,0
2018-09-16 22:12:00,0,0,0,0,0,0,0,0
2018-09-16 06:53:00,0,0,0,0,0,0,0,0
2018-09-16 15:22:00,1,0,1,0,0,0,0,0
2018-09-16 22:55:00,0,0,0,0,0,0,0,0
2018-09-16 10:51:00,4,0,1,0,0,0,0,1
2018-09-16 13:57:00,1,1,0,0,0,0,0,0
2018-09-16 00:52:00,0,0,0,0,1,0,0,0
2018-09-16 09:36:00,3,0,0,0,0,0,0,0
2018-09-16 21:05:00,0,0,0,0,0,0,0,0
2018-09-16 11:54:00,1,1,0,0,0,0,0,0
2018-09-16 01:38:00,0,0,0,0,0,0,0,0
2018-09-16 04:01:00,0,0,0,0,0,0,0,0
2018-09-16 15:29:00,0,0,0,0,0,0,0,0
2018-09-16 17:55:00,0,0,0,0,0,0,0,0
2018-09-16 05:47:00,1,0,0,0,1,0,0,0
2018-09-16 20:28:00,1,0,0,0,1,0,0,0
2018-09-16 14:22:00,1,0,0,0,0,0,0,0
2018-09-16 05:44:00,0,0,0,0,1,0,0,0
2018-09-16 17:05:00,0,0,0,0,0,0,0,0
2018-09-16 13:09:00,1,0,1,0,0,0,0,0
2018-09-16 19:53:00,1,0,0,0,0,0,0,0
2018-09-16 19:15:00,0,0,0,0,0,1,0,0
2018-09-16 19:20:00,0,0,0,0,0,0,0,0
2018-09-16 03:28:00,0,0,0,0,0,0,0,0
2018-09-16 00:22:00,0,0,0,0,0,0,0,0
2018-09-16 18:57:00,0,0,0,0,0,0,0,0
2018-09-16 01:36:00,1,0,0,0,1,0,0,0
2018-09-16 15:56:00,0,0,0,0,0,0,0,0
2018-09-16 17:44:00,0,0,0,0,0,0,0,0
2018-09-16 20:00:00,1,0,0,0,0,0,0,0
2018-09-16 17:37:00,1,0,0,0,0,0,0,0
2018-09-16 14:38:00,1,0,0,0,0,0,0,0
2018-09-16 04:23:00,0,0,0,0,0,0,0,0
2018-09-16 21:26:00,0,0,0,0,0,0,0,0
2018-09-16 04:08:00,0,0,0,0,0,0,0,0
2018-09-16 05:19:00,0,0,0,0,0,0,0,0
2018-09-16 05:52:00,0,0,0,0,0,0,0,0
2018-09-16 23:42:00,0,0,0,0,0,0,0,0
2018-09-16 11:25:00,1,0,0,0,0,0,0,0
2018-09-16 21:59:00,0,0,0,0,0,0,0,0
2018-09-16 15:48:00,0,0,0,0,0,0,0,0
2018-09-16 12:51:00,0,0,0,0,0,0,0,0
2018-09-16 05:17:00,0,0,0,0,0,0,1,1
2018-09-16 20:24:00,1,0,0,0,0,0,0,0
2018-09-16 03:35:00,0,0,0,0,0,0,0,0
2018-09-16 09:26:00,3,0,0,0,0,0,0,0
2018-09-16 12:27:00,1,0,0,0,0,0,0,0
2018-09-16 03:16:00,0,0,0,0,0,0,0,0
2018-09-16 07:32:00,1,0,2,0,0,0,0,0
2018-09-16 22:22:00,0,0,0,0,0,0,0,0
2018-09-16 14:05:00,0,0,0,0,0,0,0,0
2018-09-16 01:33:00,0,0,0,0,0,0,0,0
2018-09-16 00:19:00,1,0,0,0,0,0,0,0
2018-09-16 10:22:00,3,0,0,0,0,0,0,0
2018-09-16 08:06:00,2,0,0,0,0,0,0,0
2018-09-16 11:47:00,0,0,0,0,0,0,0,0
2018-09-16 18:52:00,1,0,0,0,0,0,0,0
2018-09-16 14:17:00,1,0,1,0,1,0,0,0
2018-09-16 17:03:00,0,0,0,0,0,0,0,0
2018-09-16 22:13:00,0,0,0,0,0,0,0,0
2018-09-16 21:35:00,1,0,0,0,0,0,0,0
2018-09-16 07:58:00,1,0,1,0,0,0,0,0
2018-09-16 14:29:00,1,0,0,0,0,0,0,0
2018-09-16 02:15:00,0,0,0,0,0,0,0,0
2018-09-16 15:35:00,3,0,0,0,0,0,0,0
2018-09-16 12:06:00,0,0,0,0,0,0,0,0
2018-09-16 09:27:00,3,0,0,0,0,0,0,0
2018-09-16 03:41:00,1,0,0,0,0,0,0,0
2018-09-16 23:40:00,0,0,0,0,0,0,0,0
2018-09-16 22:49:00,0,0,0,0,0,0,0,0
2018-09-16 00:26:00,0,0,0,0,1,0,0,0
2018-09-16 15:45:00,2,0,0,0,1,0,0,0
2018-09-16 20:38:00,0,0,0,0,0,0,0,0
2018-09-16 01:20:00,0,0,0,0,1,0,0,0
2018-09-16 02:55:00,1,0,0,0,1,0,0,0
2018-09-16 10:32:00,2,0,0,0,0,0,0,0
2018-09-16 00:54:00,0,0,0,0,1,0,0,0
2018-09-16 19:10:00,1,0,0,0,0,0,0,0
2018-09-16 17:36:00,0,0,0,0,0,0,0,0
2018-09-16 21:58:00,0,0,0,0,1,0,0,0
2018-09-16 23:52:00,1,0,0,0,1,0,0,0
2018-09-16 22:57:00,1,0,0,0,0,0,0,0
2018-09-16 08:34:00,2,1,0,0,0,0,1,0
2018-09-16 04:51:00,0,0,0,0,0,0,0,0
2018-09-16 18:20:00,0,0,0,0,0,0,0,0
2018-09-16 02:22:00,1,0,0,0,0,0,0,1
2018-09-16 21:50:00,0,0,0,0,0,0,0,0
2018-09-16 12:30:00,0,0,0,0,0,0,0,0
2018-09-16 03:46:00,0,0,0,0,0,0,0,0
2018-09-16 10:08:00,2,0,0,0,0,0,0,0
2018-09-16 03:18:00,0,0,0,0,0,0,0,0
